year,number of samples,CWD Positive,Percent CWD Positive
2002,40116,205,0.5110180476617808
2003,14939,117,0.7831849521386973
2004,19139,145,0.7576153404044098
2005,24811,181,0.7295151344161863
2006,30269,205,0.6772605636129373
2007,9297,135,1.452081316553727
2008,12289,181,1.4728619090243307
2009,7165,179,2.4982554082344732
2010,7440,219,2.943548387096774
2011,5310,239,4.500941619585688
2012,6589,339,5.14493853392017
2013,6664,357,5.357142857142857
2014,5468,331,6.05340160936357
2015,3144,300,9.541984732824428
2016,6135,448,7.302363488182559
2017,9891,603,6.096451319381256
2018,17216,1064,6.180297397769516
2019,19368,1338,6.908302354399008
2020,18917,1578,8.341703229899032
2021,17147,1327,7.738963083921385
2022,16924,1481,8.750886315291893
